CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue,Subscription Duration
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2101,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2329,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2753,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1226,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1272,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1416,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2751,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2343,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2643,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1755,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2361,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1730,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2229,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2851,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2694,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2341,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2974,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2184,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1724,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1718,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1196,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2970,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1963,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2398,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1940,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1175,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1568,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1517,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2438,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1821,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2590,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1429,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1523,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2647,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1376,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2083,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2009,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1757,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2819,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1756,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1416,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1857,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2442,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1611,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2999,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2983,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2195,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1466,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2861,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2693,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2577,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1110,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1830,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1760,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1465,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1353,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1556,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1028,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1171,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1946,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2801,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1850,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1778,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2670,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1957,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2776,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1529,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2033,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1108,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2944,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1564,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1709,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2588,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1816,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2638,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2518,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2980,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1344,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1501,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1481,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1201,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2685,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1275,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2059,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1194,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1343,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1871,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2613,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1479,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1800,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1678,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2593,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2658,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2610,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2103,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2330,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2925,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1053,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2153,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1260,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2709,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1077,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2288,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2395,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2891,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2610,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2663,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2557,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1893,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2050,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2962,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1561,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1882,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2729,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1157,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2783,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2725,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1750,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2968,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1339,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1460,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2817,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2813,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1548,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2632,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2626,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2404,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2030,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1326,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2755,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2280,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2778,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2005,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2877,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2903,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2126,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1041,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1859,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2792,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1084,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1606,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2048,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1444,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1715,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1705,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1513,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1442,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2842,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1536,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1544,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1827,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2164,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2404,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2522,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1303,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1159,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2943,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1119,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2198,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2900,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1415,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2077,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1381,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2788,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2022,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1899,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1740,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1308,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1597,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2766,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1650,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1625,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2576,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1127,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1998,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2143,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1867,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1973,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2973,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2057,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1164,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1941,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2085,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1333,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1524,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2845,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2788,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1869,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2467,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1005,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1055,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1840,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1954,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2804,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1815,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2945,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1485,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1006,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2579,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1567,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1322,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1767,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2093,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2448,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1969,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1430,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2825,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2299,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1180,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2139,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2082,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2866,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1191,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2952,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1440,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2112,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2743,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1434,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2640,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2368,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2652,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1757,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1899,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2828,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2421,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1446,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1945,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1364,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1799,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2165,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1670,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1153,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2064,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1832,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1779,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2704,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2534,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2528,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2306,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1040,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1679,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2447,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2163,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1772,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2111,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1514,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2847,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2546,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1709,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2258,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2300,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1375,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1096,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1530,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1276,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1025,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2266,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1975,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1671,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1299,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2504,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2256,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2137,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1763,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2334,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1386,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2284,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1658,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2698,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1499,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2868,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2627,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1137,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2655,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2326,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2986,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2875,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2743,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2594,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2591,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2958,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2665,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1276,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2002,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1195,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1271,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2099,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1975,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2812,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2549,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1821,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2346,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2710,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1789,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1459,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1295,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2995,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2489,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2636,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1052,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2109,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2948,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1908,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2125,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1402,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2052,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2016,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1439,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2869,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2683,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2716,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2738,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1282,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2498,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2453,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2510,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2268,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1161,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2659,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1235,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1011,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2768,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1802,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1187,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2896,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1386,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1010,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1427,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2947,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2945,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2760,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2033,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1626,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2790,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1266,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2851,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2168,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2560,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2771,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2688,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1037,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2320,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1011,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1664,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1327,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2187,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1387,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1905,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2023,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2694,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2580,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2645,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2168,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2567,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2443,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2502,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1525,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1356,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2769,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1085,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2540,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2997,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1242,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1558,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1720,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2345,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2887,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2224,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1092,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2514,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2799,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2561,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1890,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2791,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1448,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1238,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1554,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1176,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1549,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2338,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1083,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2061,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1254,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1385,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2556,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1453,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2139,365
